id,Predict
2998,33
2999,35
3000,33
3001,20
3002,48
3003,11
3004,11
3005,27
3006,23
3007,25
3008,35
3009,18
3010,26
3011,28
3012,20
3013,11
3014,21
3015,20
3016,27
3017,48
3018,18
3019,22
3020,29
3021,31
3022,12
3023,11
3024,20
3025,34
3026,19
3027,55
3028,32
3029,35
3030,21
3031,27
3032,36
3033,50
3034,27
3035,30
3036,13
3037,20
3038,36
3039,32
3040,21
3041,30
3042,28
3043,19
3044,27
3045,20
3046,27
3047,21
3048,29
3049,17
3050,31
3051,12
3052,26
3053,25
3054,24
3055,26
3056,11
3057,32
3058,35
3059,18
3060,32
3061,53
3062,32
3063,20
3064,36
3065,24
3066,29
3067,20
3068,12
3069,11
3070,20
3071,26
3072,25
3073,26
3074,32
3075,26
3076,36
3077,11
3078,29
3079,20
3080,13
3081,26
3082,13
3083,28
3084,23
3085,33
3086,21
3087,12
3088,41
3089,32
3090,48
3091,30
3092,31
3093,23
3094,21
3095,27
3096,30
3097,26
3098,19
3099,11
3100,42
3101,13
3102,34
3103,42
3104,13
3105,21
3106,12
3107,31
3108,13
3109,12
3110,27
3111,28
3112,30
3113,51
3114,27
3115,43
3116,21
3117,52
3118,33
3119,44
3120,51
3121,26
3122,14
3123,18
3124,14
3125,9
3126,36
3127,46
3128,30
3129,32
3130,12
3131,34
3132,22
3133,19
3134,32
3135,26
3136,21
3137,30
3138,43
3139,13
3140,12
3141,21
3142,45
3143,48
3144,23
3145,33
3146,12
3147,35
3148,26
3149,19
3150,19
3151,10
3152,45
3153,33
3154,20
3155,40
3156,21
3157,30
3158,17
3159,25
3160,31
3161,22
3162,35
3163,10
3164,13
3165,13
3166,44
3167,34
3168,25
3169,44
3170,41
3171,44
3172,11
3173,41
3174,25
3175,27
3176,26
3177,32
3178,26
3179,12
3180,13
3181,13
3182,28
3183,30
3184,49
3185,20
3186,14
3187,43
3188,26
3189,28
3190,12
3191,34
3192,14
3193,18
3194,48
3195,40
3196,11
3197,26
3198,26
3199,40
3200,38
3201,26
3202,25
3203,20
3204,19
3205,27
3206,21
3207,21
3208,35
3209,44
3210,20
3211,30
3212,26
3213,32
3214,10
3215,21
3216,21
3217,12
3218,37
3219,12
3220,35
3221,11
3222,27
3223,20
3224,32
3225,25
3226,15
3227,12
3228,20
3229,12
3230,19
3231,29
3232,38
3233,32
3234,13
3235,11
3236,33
3237,19
3238,22
3239,13
3240,16
3241,20
3242,11
3243,25
3244,70
3245,14
3246,12
3247,34
3248,13
3249,19
3250,37
3251,12
3252,13
3253,49
3254,46
3255,52
3256,27
3257,37
3258,13
3259,41
3260,12
3261,11
3262,48
3263,12
3264,30
3265,11
3266,35
3267,44
3268,25
3269,12
3270,26
3271,11
3272,21
3273,39
3274,12
3275,31
3276,32
3277,19
3278,21
3279,28
3280,31
3281,18
3282,21
3283,18
3284,30
3285,22
3286,13
3287,14
3288,35
3289,13
3290,13
3291,13
3292,12
3293,14
3294,27
3295,36
3296,42
3297,38
3298,27
3299,70
3300,20
3301,11
3302,20
3303,13
3304,26
3305,40
3306,44
3307,48
3308,12
3309,12
3310,11
3311,20
3312,38
3313,36
3314,20
3315,29
3316,21
3317,32
3318,52
3319,19
3320,20
3321,22
3322,27
3323,36
3324,12
3325,26
3326,31
3327,49
3328,32
3329,35
3330,11
3331,12
3332,31
3333,20
3334,27
3335,55
3336,26
3337,38
3338,34
3339,21
3340,20
3341,21
3342,14
3343,11
3344,12
3345,23
3346,14
3347,35
3348,12
3349,12
3350,32
3351,22
3352,14
3353,7
3354,12
3355,12
3356,35
3357,12
3358,30
3359,27
3360,21
3361,32
3362,22
3363,26
3364,34
3365,53
3366,35
3367,19
3368,26
3369,13
3370,37
3371,19
3372,10
3373,28
3374,33
3375,40
3376,19
3377,32
3378,36
3379,26
3380,22
3381,14
3382,11
3383,31
3384,20
3385,42
3386,12
3387,21
3388,12
3389,21
3390,27
3391,20
3392,16
3393,19
3394,45
3395,9
3396,12
3397,26
3398,12
3399,37
3400,23
3401,20
3402,11
3403,11
3404,47
3405,28
3406,30
3407,12
3408,11
3409,11
3410,44
3411,36
3412,21
3413,21
3414,62
3415,13
3416,15
3417,13
3418,22
3419,27
3420,29
3421,24
3422,27
3423,35
3424,20
3425,48
3426,21
3427,13
3428,43
3429,35
3430,34
3431,38
3432,33
3433,13
3434,27
3435,26
3436,31
3437,21
3438,19
3439,44
3440,33
3441,31
3442,21
3443,32
3444,11
3445,13
3446,30
3447,40
3448,11
3449,41
3450,36
3451,28
3452,38
3453,13
3454,13
3455,28
3456,34
3457,44
3458,64
3459,31
3460,21
3461,31
3462,27
3463,21
3464,27
3465,26
3466,22
3467,45
3468,30
3469,17
3470,20
3471,19
3472,12
3473,10
3474,21
3475,20
3476,32
3477,58
3478,38
3479,19
3480,33
3481,18
3482,31
3483,20
3484,12
3485,25
3486,20
3487,20
3488,52
3489,19
3490,32
3491,11
3492,67
3493,20
3494,20
3495,25
3496,26
3497,21
3498,19
3499,19
3500,10
3501,21
3502,27
3503,20
3504,13
3505,32
3506,26
3507,12
3508,31
3509,11
3510,44
3511,13
3512,48
3513,11
3514,31
3515,29
3516,31
3517,45
3518,29
3519,13
3520,22
3521,13
3522,27
3523,37
3524,10
3525,40
3526,32
3527,19
3528,11
3529,12
3530,22
3531,31
3532,22
3533,21
3534,15
3535,38
3536,22
3537,52
3538,66
3539,13
3540,31
3541,51
3542,23
3543,19
3544,31
3545,38
3546,14
3547,31
3548,39
3549,22
3550,12
3551,51
3552,19
3553,14
3554,21
3555,47
3556,12
3557,12
3558,13
3559,27
3560,13
3561,15
3562,13
3563,43
3564,14
3565,13
3566,20
3567,22
3568,13
3569,20
3570,35
3571,26
3572,30
3573,21
3574,20
3575,27
3576,18
3577,39
3578,32
3579,27
3580,21
3581,26
3582,23
3583,13
3584,20
3585,46
3586,21
3587,26
3588,27
3589,20
3590,26
3591,31
3592,51
3593,27
3594,22
3595,19
3596,13
3597,31
3598,18
3599,22
3600,13
3601,54
3602,11
3603,14
3604,42
3605,20
3606,12
3607,39
3608,12
3609,36
3610,28
3611,28
3612,20
3613,42
3614,20
3615,22
3616,20
3617,43
3618,48
3619,22
3620,20
3621,39
3622,68
3623,20
3624,28
3625,44
3626,13
3627,27
3628,19
3629,31
3630,27
3631,21
3632,40
3633,23
3634,42
3635,37
3636,43
3637,13
3638,28
3639,26
3640,38
3641,33
3642,29
3643,25
3644,49
3645,31
3646,25
3647,13
3648,31
3649,13
3650,21
3651,27
3652,41
3653,11
3654,20
3655,14
3656,19
3657,18
3658,10
3659,40
3660,12
3661,12
3662,21
3663,12
3664,21
3665,26
3666,20
3667,35
3668,57
3669,32
3670,44
3671,30
3672,25
3673,24
3674,61
3675,30
3676,13
3677,31
3678,13
3679,42
3680,20
3681,14
3682,35
3683,10
3684,35
3685,26
3686,67
3687,22
3688,10
3689,31
3690,38
3691,29
3692,16
3693,19
3694,54
3695,28
3696,41
3697,20
3698,13
3699,27
3700,14
3701,47
3702,40
3703,32
3704,11
3705,27
3706,28
3707,12
3708,28
3709,27
3710,12
3711,36
3712,37
3713,11
3714,31
3715,27
3716,28
3717,10
3718,12
3719,23
3720,28
3721,20
3722,21
3723,20
3724,13
3725,26
3726,21
3727,20
3728,20
3729,37
3730,19
3731,41
3732,38
3733,31
3734,22
3735,20
3736,26
3737,51
3738,12
3739,21
3740,21
3741,14
3742,13
3743,21
3744,38
3745,39
3746,22
3747,21
3748,28
3749,31
3750,22
3751,37
3752,32
3753,32
3754,55
3755,21
3756,10
3757,40
3758,32
3759,28
3760,20
3761,33
3762,27
3763,46
3764,45
3765,25
3766,22
3767,37
3768,38
3769,12
3770,56
3771,25
3772,31
3773,11
3774,27
3775,27
3776,20
3777,28
3778,23
3779,20
3780,19
3781,13
3782,13
3783,26
3784,34
3785,13
3786,27
3787,13
3788,13
3789,20
3790,40
3791,21
3792,45
3793,20
3794,26
3795,10
3796,18
3797,13
3798,31
3799,18
3800,12
3801,15
3802,12
3803,20
3804,27
3805,27
3806,56
3807,47
3808,24
3809,36
3810,27
3811,14
3812,19
3813,22
3814,13
3815,18
3816,27
3817,51
3818,40
3819,31
3820,20
3821,15
3822,37
3823,12
3824,22
3825,18
3826,13
3827,13
3828,26
3829,21
3830,19
3831,20
3832,28
3833,21
3834,48
3835,10
3836,34
3837,10
3838,21
3839,26
3840,32
3841,27
3842,13
3843,31
3844,19
3845,22
3846,32
3847,44
3848,35
3849,10
3850,42
3851,21
3852,35
3853,13
3854,45
3855,12
3856,33
3857,32
3858,35
3859,48
3860,27
3861,13
3862,20
3863,19
3864,12
3865,11
3866,43
3867,39
3868,35
3869,20
3870,44
3871,21
3872,23
3873,41
3874,23
3875,22
3876,28
3877,49
3878,32
3879,12
3880,27
3881,33
3882,20
3883,11
3884,32
3885,21
3886,25
3887,11
3888,12
3889,21
3890,52
3891,12
3892,12
3893,35
3894,35
3895,32
3896,33
3897,20
3898,22
3899,20
3900,22
3901,13
3902,13
3903,31
3904,27
3905,12
3906,29
3907,35
3908,13
3909,11
3910,27
3911,32
3912,45
3913,13
3914,30
3915,32
3916,43
3917,22
3918,43
3919,31
3920,50
3921,18
3922,39
3923,12
3924,42
3925,13
3926,24
3927,30
3928,21
3929,21
3930,11
3931,19
3932,23
3933,21
3934,39
3935,12
3936,19
3937,19
3938,20
3939,20
3940,44
3941,27
3942,27
3943,11
3944,27
3945,27
3946,31
3947,18
3948,15
3949,20
3950,21
3951,26
3952,13
3953,12
3954,31
3955,35
3956,22
3957,20
3958,50
3959,21
3960,36
3961,20
3962,13
3963,12
3964,11
3965,15
3966,21
3967,49
3968,12
3969,10
3970,45
3971,35
3972,12
3973,27
3974,22
3975,21
3976,20
3977,30
3978,41
3979,11
3980,32
3981,22
3982,21
3983,28
3984,38
3985,21
3986,22
3987,25
3988,27
3989,20
3990,24
3991,32
3992,13
3993,37
3994,31
3995,14
3996,33
3997,31
3998,11
3999,20
4000,19
4001,43
4002,12
4003,14
4004,35
4005,26
4006,19
4007,13
4008,19
4009,31
4010,38
4011,44
4012,35
4013,21
4014,31
4015,12
4016,20
4017,20
4018,13
4019,18
4020,43
4021,25
4022,41
4023,14
4024,52
4025,34
4026,12
4027,20
4028,24
4029,46
4030,66
4031,21
4032,20
4033,31
4034,35
4035,26
4036,22
4037,12
4038,20
4039,27
4040,49
4041,20
4042,28
4043,28
4044,42
4045,20
4046,30
4047,11
4048,18
4049,28
4050,33
4051,22
4052,47
4053,20
4054,27
4055,38
4056,15
4057,26
4058,20
4059,30
4060,32
4061,43
4062,20
4063,34
4064,31
4065,11
4066,20
4067,12
4068,27
4069,11
4070,20
4071,17
4072,10
4073,14
4074,10
4075,12
4076,27
4077,10
4078,29
4079,21
4080,37
4081,31
4082,30
4083,38
4084,14
4085,20
4086,11
4087,20
4088,21
4089,13
4090,37
4091,36
4092,35
4093,45
4094,14
4095,11
4096,13
4097,19
4098,19
4099,35
4100,25
4101,25
4102,26
4103,19
4104,38
4105,38
4106,11
4107,20
4108,14
4109,19
4110,30
4111,31
4112,13
4113,14
4114,11
4115,16
4116,12
4117,12
4118,21
4119,27
4120,46
4121,35
4122,20
4123,35
4124,35
4125,30
4126,47
4127,25
4128,47
4129,22
4130,21
4131,26
4132,11
4133,22
4134,51
4135,41
4136,28
4137,40
4138,13
4139,35
4140,21
4141,12
4142,45
4143,31
4144,20
4145,26
4146,28
4147,29
4148,42
4149,11
4150,21
4151,21
4152,33
4153,47
4154,10
4155,12
4156,27
4157,32
4158,22
4159,12
4160,35
4161,34
4162,12
4163,22
4164,31
4165,29
4166,14
4167,13
4168,60
4169,47
4170,30
4171,46
4172,21
4173,25
4174,21
4175,27
4176,29
4177,34
4178,19
4179,13
4180,19
4181,46
4182,18
4183,21
4184,37
4185,21
4186,20
4187,28
4188,13
4189,62
4190,11
4191,12
4192,17
4193,27
4194,32
4195,27
4196,35
4197,53
4198,31
4199,14
4200,20
4201,19
4202,13
4203,12
4204,41
4205,32
4206,24
4207,13
4208,20
4209,23
4210,13
4211,10
4212,26
4213,31
4214,22
4215,42
4216,14
4217,27
4218,12
4219,45
4220,14
4221,27
4222,29
4223,26
4224,11
4225,25
4226,34
4227,35
4228,31
4229,25
4230,13
4231,12
4232,25
4233,26
4234,21
4235,21
4236,19
4237,32
4238,57
4239,13
4240,14
4241,13
4242,32
4243,34
4244,43
4245,20
4246,26
4247,19
4248,30
4249,22
4250,52
4251,26
4252,37
4253,22
4254,30
4255,13
4256,39
4257,20
4258,13
4259,47
4260,26
4261,38
4262,13
4263,11
4264,30
4265,19
4266,28
4267,27
4268,11
4269,27
4270,31
4271,22
4272,31
4273,14
4274,44
4275,19
4276,38
4277,43
4278,38
4279,30
4280,20
4281,42
4282,47
4283,32
4284,14
4285,19
4286,25
4287,30
4288,26
4289,22
4290,33
4291,13
4292,21
4293,20
4294,14
4295,31
4296,38
4297,13
4298,13
4299,11
4300,27
4301,38
4302,21
4303,13
4304,31
4305,51
4306,32
4307,22
4308,37
4309,32
4310,13
4311,25
4312,20
4313,25
4314,12
4315,14
4316,21
4317,32
4318,68
4319,17
4320,30
4321,13
4322,18
4323,14
4324,29
4325,10
4326,13
4327,49
4328,12
4329,26
4330,27
4331,51
4332,27
4333,36
4334,27
4335,33
4336,30
4337,20
4338,11
4339,39
4340,20
4341,10
4342,19
4343,34
4344,21
4345,33
4346,14
4347,18
4348,13
4349,27
4350,26
4351,22
4352,44
4353,18
4354,42
4355,19
4356,12
4357,13
4358,11
4359,22
4360,12
4361,18
4362,12
4363,34
4364,21
4365,10
4366,28
4367,42
4368,27
4369,30
4370,26
4371,21
4372,20
4373,24
4374,12
4375,37
4376,13
4377,26
4378,13
4379,31
4380,21
4381,7
4382,11
4383,27
4384,55
4385,31
4386,13
4387,37
4388,26
4389,18
4390,13
4391,20
4392,11
4393,20
4394,26
4395,12
4396,21
4397,34
4398,19
4399,31
4400,35
4401,20
4402,12
4403,39
4404,35
4405,21
4406,28
4407,27
4408,22
4409,12
4410,11
4411,20
4412,12
4413,31
4414,14
4415,11
4416,16
4417,39
4418,31
4419,20
4420,20
4421,31
4422,19
4423,14
4424,26
4425,32
4426,19
4427,20
4428,32
4429,13
4430,40
4431,23
4432,25
4433,13
4434,20
4435,48
4436,20
4437,35
4438,20
4439,46
4440,20
4441,27
4442,26
4443,11
4444,12
4445,12
4446,32
4447,21
4448,20
4449,20
4450,18
4451,12
4452,27
4453,13
4454,19
4455,13
4456,13
4457,11
4458,20
4459,34
4460,13
4461,21
4462,22
4463,31
4464,27
4465,32
4466,46
4467,13
4468,32
4469,16
4470,26
4471,31
4472,50
4473,12
4474,11
4475,41
4476,47
4477,13
4478,13
4479,12
4480,20
4481,45
4482,11
4483,34
4484,35
4485,43
4486,14
4487,25
4488,45
4489,26
4490,25
4491,21
4492,34
4493,19
4494,27
4495,49
4496,26
4497,20
4498,29
4499,11
4500,31
4501,21
4502,39
4503,13
4504,47
4505,13
4506,19
4507,27
4508,35
4509,12
4510,26
4511,30
4512,12
4513,20
4514,26
4515,43
4516,10
4517,11
4518,27
4519,70
4520,11
4521,48
4522,34
4523,20
4524,35
4525,29
4526,12
4527,26
4528,22
4529,19
4530,14
4531,43
4532,25
4533,34
4534,3
4535,67
4536,21
4537,27
4538,13
4539,20
4540,12
4541,30
4542,14
4543,20
4544,12
4545,47
4546,28
4547,12
4548,42
4549,30
4550,13
4551,12
4552,52
4553,28
4554,33
4555,19
4556,21
4557,20
4558,40
4559,26
4560,20
4561,11
4562,20
4563,11
4564,20
4565,22
4566,20
4567,27
4568,36
4569,19
4570,11
4571,11
4572,11
4573,43
4574,38
4575,10
4576,14
4577,27
4578,12
4579,20
4580,33
4581,19
4582,12
4583,21
4584,35
4585,27
4586,47
4587,12
4588,27
4589,12
4590,21
4591,29
4592,37
4593,20
4594,12
4595,27
4596,13
4597,11
4598,23
4599,40
4600,36
4601,30
4602,41
4603,13
4604,27
4605,21
4606,12
4607,30
4608,37
4609,12
4610,39
4611,26
4612,49
4613,40
4614,12
4615,11
4616,27
4617,58
4618,31
4619,35
4620,44
4621,25
4622,31
4623,32
4624,34
4625,31
4626,12
4627,50
4628,19
4629,20
4630,24
4631,44
4632,12
4633,20
4634,51
4635,34
4636,11
4637,21
4638,20
4639,38
4640,19
4641,22
4642,53
4643,37
4644,34
4645,14
4646,23
4647,23
4648,12
4649,13
4650,26
4651,20
4652,21
4653,43
4654,13
4655,12
4656,12
4657,27
4658,36
4659,14
4660,29
4661,26
4662,44
4663,31
4664,21
4665,21
4666,20
4667,19
4668,26
4669,25
4670,13
4671,12
4672,13
4673,18
4674,12
4675,29
4676,27
4677,34
4678,20
4679,23
4680,27
4681,13
4682,64
4683,11
4684,20
4685,20
4686,37
4687,14
4688,34
4689,21
4690,49
4691,21
4692,28
4693,12
4694,33
4695,18
4696,21
4697,24
4698,13
4699,33
4700,11
4701,18
4702,12
4703,20
4704,29
4705,18
4706,10
4707,39
4708,15
4709,28
4710,32
4711,14
4712,27
4713,13
4714,20
4715,10
4716,27
4717,41
4718,28
4719,10
4720,21
4721,27
4722,19
4723,25
4724,45
4725,39
4726,14
4727,12
4728,12
4729,44
4730,24
4731,21
4732,11
4733,17
4734,26
4735,37
4736,31
4737,20
4738,27
4739,12
4740,39
4741,23
4742,26
4743,52
4744,13
4745,66
4746,12
4747,27
4748,21
4749,12
4750,21
4751,13
4752,50
4753,12
4754,41
4755,34
4756,22
4757,12
4758,25
4759,30
4760,27
4761,12
4762,26
4763,44
4764,40
4765,13
4766,14
4767,15
4768,11
4769,12
4770,38
4771,27
4772,47
4773,42
4774,34
4775,21
4776,35
4777,20
4778,13
4779,28
4780,20
4781,27
4782,27
4783,22
4784,31
4785,13
4786,27
4787,13
4788,12
4789,14
4790,39
4791,28
4792,59
4793,11
4794,22
4795,12
4796,52
4797,20
4798,13
4799,22
4800,12
4801,13
4802,13
4803,49
4804,41
4805,11
4806,34
4807,14
4808,26
4809,26
4810,13
4811,43
4812,12
4813,20
4814,18
4815,12
4816,9
4817,21
4818,46
4819,21
4820,19
4821,12
4822,12
4823,38
4824,27
4825,20
4826,12
4827,50
4828,26
4829,13
4830,31
4831,26
4832,20
4833,33
4834,20
4835,27
4836,29
4837,38
4838,42
4839,19
4840,12
4841,28
4842,22
4843,14
4844,22
4845,26
4846,13
4847,22
4848,19
4849,45
4850,32
4851,20
4852,18
4853,26
4854,20
4855,39
4856,59
4857,20
4858,10
4859,32
4860,13
4861,13
4862,26
4863,11
4864,11
4865,39
4866,14
4867,18
4868,12
4869,12
4870,15
4871,10
4872,12
4873,50
4874,40
4875,20
4876,12
4877,28
4878,36
4879,19
4880,20
4881,20
4882,42
4883,45
4884,35
4885,44
4886,35
4887,20
4888,40
4889,13
4890,23
4891,20
4892,22
4893,24
4894,20
4895,21
4896,13
4897,26
4898,57
4899,19
4900,13
4901,20
4902,20
4903,34
4904,33
4905,46
4906,27
4907,10
4908,50
4909,45
4910,9
4911,34
4912,19
4913,11
4914,20
4915,20
4916,24
4917,13
4918,19
4919,20
4920,53
4921,50
4922,71
4923,39
4924,39
4925,13
4926,14
4927,52
4928,21
4929,13
4930,21
4931,20
4932,17
4933,32
4934,45
4935,21
4936,20
4937,21
4938,21
4939,13
4940,13
4941,22
4942,40
4943,49
4944,12
4945,10
4946,42
4947,12
4948,20
4949,19
4950,16
4951,12
4952,31
4953,20
4954,25
4955,41
4956,12
4957,27
4958,21
4959,25
4960,41
4961,36
4962,31
4963,11
4964,23
4965,23
4966,43
4967,35
4968,13
4969,19
4970,42
4971,21
4972,25
4973,35
4974,25
4975,27
4976,20
4977,12
4978,21
4979,13
4980,27
4981,31
4982,20
4983,96
4984,10
4985,27
4986,32
4987,35
4988,20
4989,27
4990,21
4991,20
4992,35
4993,33
4994,67
4995,18
4996,22
4997,33
4998,19
4999,49
5000,35
5001,19
5002,70
5003,12
5004,21
5005,38
5006,29
5007,14
5008,30
5009,12
5010,25
5011,23
5012,21
5013,44
5014,13
5015,23
5016,26
5017,29
5018,99
5019,21
5020,24
5021,33
5022,14
5023,11
5024,22
5025,19
5026,21
5027,21
5028,28
5029,13
5030,69
5031,34
5032,12
5033,21
5034,20
5035,46
5036,14
5037,28
5038,31
5039,30
5040,22
5041,35
5042,19
5043,13
5044,12
5045,16
5046,21
5047,20
5048,21
5049,35
5050,26
5051,36
5052,28
5053,31
5054,45
5055,20
5056,22
5057,19
5058,26
5059,31
5060,47
5061,30
5062,36
5063,37
5064,24
5065,13
5066,12
5067,54
5068,11
5069,12
5070,30
5071,11
5072,37
5073,35
5074,13
5075,30
5076,39
5077,22
5078,31
5079,20
5080,39
5081,13
5082,25
5083,38
5084,19
5085,20
5086,41
5087,38
5088,31
5089,36
5090,20
5091,11
5092,48
5093,34
5094,41
5095,21
5096,10
5097,25
5098,12
5099,27
5100,26
5101,26
5102,46
5103,12
5104,28
5105,21
5106,36
5107,20
5108,14
5109,26
5110,39
5111,27
5112,43
5113,38
5114,27
5115,40
5116,26
5117,14
5118,19
5119,28
5120,18
5121,11
5122,27
5123,27
5124,20
5125,33
